title,label,number,current_status
"To reduce the amount of foreign assistance to Mexico, Guatemala, Honduras, and El Salvador based on the number of unaccompanied alien children who are nationals or citizens of such countries and who in the preceding fiscal year are placed in Federal custody by reason of their immigration status.",H.R.,530,referred
"To direct Federal public land management officials to exercise their authority under existing law to facilitate use of and access to Federal public lands for fishing, sport hunting, and recreational shooting, and for other purposes.",H.R.,528,referred
"To authorize a State or a portion of a State to conduct a demonstration project designed to test methods of program integration and coordination of services with the goals of moving individuals and families towards self-sufficiency, reducing welfare dependence, and increasing work and earnings.",H.R.,534,referred
A bill to amend the Communications Act of 1943 to consolidate the reporting obligations of the Federal Communications Commission in order to improve congressional oversight and reduce reporting burdens.,S.,253,referred
"To facilitate the development of energy on Indian lands by reducing Federal regulations that impede tribal development of Indian lands, and for other purposes.",H.R.,538,referred
"To prohibit the Federal Government from mandating, incentivizing, or coercing States to adopt the Common Core State Standards or any other specific academic standards, instructional content, curricula, assessments, or programs of instruction.",H.R.,524,referred
"To provide that 6 of the 12 weeks of parental leave made available to a Federal employee shall be paid leave, and for other purposes.",H.R.,532,referred
"To establish a commission to conduct a comprehensive review over 6 years of Federal agencies and programs and to recommend the elimination or realignment of duplicative, wasteful, or outdated functions, and for other purposes.",H.R.,522,referred
To amend the Internal Revenue Code of 1986 to improve 529 plans.,H.R.,529,referred
"Honoring the victims of the Holocaust, commending countries and organizations for marking the 70th anniversary of the liberation of Auschwitz, and expressing the commitment of the House of Representatives to strengthen the fight against anti-Semitism, bigotry, and intolerance.",H.Res.,49,referred
"Honoring the life, accomplishments, and legacy of Louis Zamperini and expressing condolences on his passing.",H.Res.,51,referred
"Providing for consideration of the bill (H.R. 351) to provide for expedited approval of exportation of natural gas, and for other purposes.",H.Res.,48,reported
Proposing an amendment to the Constitution of the United States to limit the number of years Representatives and Senators may serve.,H.J.Res.,26,referred
Authorizing the use of Emancipation Hall in the Capitol Visitor Center for a ceremony as part of the commemoration of the days of remembrance of victims of the Holocaust.,H.Con.Res.,9,referred
International Megan’s Law to Prevent Demand for Child Sex Trafficking,H.R.,515,pass_over_house
Human Trafficking Prioritization Act,H.R.,514,pass_over_house
Human Trafficking Prevention Act,H.R.,357,pass_over_house
Enhancing Services for Runaway and Homeless Victims of Youth Trafficking Act of 2015,H.R.,468,pass_over_house
A resolution expressing the sense of the Senate regarding efforts by the United States and others to prevent Iran from developing a nuclear weapon.,S.Res.,40,referred
An original resolution authorizing expenditures by the Committee on Energy and Natural Resources.,S.Res.,39,referred
A resolution congratulating the North Dakota State University football team for winning the 2014 National Collegiate Athletic Association Division I Football Championship Subdivision title.,S.Res.,41,passed_simpleres
"A resolution relative to the death of Wendell H. Ford, former United States Senator for the Commonwealth of Kentucky.",S.Res.,38,passed_simpleres
Providing for consideration of the bill (H.R. 7) to prohibit taxpayer funded abortions.,H.Res.,42,passed_simpleres
A bill to amend the Fair Labor Standards Act of 1938 to provide compensatory time for employees in the private sector.,S.,233,referred
"To strengthen student achievement and graduation rates and prepare young people for college, careers, and citizenship through innovative partnerships that meet the comprehensive needs of children and youth.",H.R.,495,referred
"To update avian protection laws in order to support an all-of-the-above domestic energy strategy, and for other purposes.",H.R.,493,referred
To establish a uniform and more efficient Federal process for protecting property owners’ rights guaranteed by the fifth amendment.,H.R.,510,referred
"To establish the Alabama Hills National Scenic Area in the State of California, and for other purposes.",H.R.,496,referred
To require States to report information on Medicaid payments to abortion providers.,H.R.,489,referred
"To amend the Internal Revenue Code of 1986 to expand personal saving and retirement savings coverage by enabling employees not covered by qualifying retirement plans to save for retirement through automatic IRA arrangements, and for other purposes.",H.R.,506,referred
"To establish a task force to review policies and measures to promote, and to develop best practices for, reduction of short-lived climate pollutants, and for other purposes.",H.R.,508,referred
"To amend title XVIII of the Social Security Act to encourage the development and use of DISARM antimicrobial drugs, and for other purposes.",H.R.,512,referred
"To amend the Internal Revenue Code of 1986 to provide incentives for employer-provided employee housing assistance, and for other purposes.",H.R.,480,referred
To establish the United States Advisory Council on Human Trafficking to review Federal Government policy on human trafficking.,H.R.,500,referred
"To allow Members of Congress to decline certain retirement benefits and contributions by the Federal Government, and for other purposes.",H.R.,507,referred
"To require training for teachers in social and emotional learning programming, and for other purposes.",H.R.,497,referred
To restore the application of the Federal antitrust laws to the business of health insurance to protect competition and consumers.,H.R.,494,referred
"To amend title 18, United States Code, to authorize the Director of the Bureau of Prisons to issue oleoresin capsicum spray to officers and employees of the Bureau of Prisons.",H.R.,472,referred
To amend the Internal Revenue Code of 1986 to exempt student workers for purposes of determining a higher education institution’s employer health care shared responsibility.,H.R.,520,referred
"To direct the Secretary of Transportation to ensure that on-duty time does not include waiting time at a natural gas or oil well site for certain commercial motor vehicle operators, and for other purposes.",H.R.,486,referred
"To amend title 38, United States Code, to provide for a five-year extension to the homeless veterans reintegration programs and to provide clarification regarding eligibility for services under such programs.",H.R.,474,referred
"To improve enforcement efforts related to prescription drug diversion and abuse, and for other purposes.",H.R.,471,referred
"To clarify that no express or implied warranty is provided by reason of a disclosure relating to voluntary participation in the Energy Star program, and for other purposes.",H.R.,504,referred
To clarify the rights of Indians and Indian tribes on Indian lands under the National Labor Relations Act.,H.R.,511,referred
To repeal the provision of law that provides automatic pay adjustments for Members of Congress.,H.R.,513,referred
"To establish a pilot program to improve the management and accountability within the Veterans Health Administration of the Department of Veterans Affairs, to provide oversight of the Veterans Health Administration, and for other purposes.",H.R.,502,referred
"To amend title 10, United States Code, to require contracting officers to consider information regarding domestic employment before awarding a Federal defense contract, and for other purposes.",H.R.,479,referred
To amend the Internal Revenue Code of 1986 to allow the work opportunity credit for hiring the long-term unemployed.,H.R.,481,referred
"To redesignate Ocmulgee National Monument in the State of Georgia and revise its boundary, and for other purposes.",H.R.,482,referred
To establish a task force to evaluate the backlog of appeals to claims submitted to the Secretary of Veterans Affairs.,H.R.,517,referred
"To amend title 31, United States Code, to save the American taxpayers money by immediately altering the metallic composition of the one-cent, five-cent, dime, and quarter dollar coins, and for other purposes.",H.R.,516,referred
To amend the Internal Revenue Code of 1986 to increase the deduction allowed for student loan interest.,H.R.,509,referred
"To prohibit the marketing of electronic cigarettes to children, and for other purposes.",H.R.,478,referred
"To amend title 38, United States Code, to clarify the process of approving courses of education pursued using educational benefits administered by the Secretary of Veterans Affairs, and for other purposes.",H.R.,476,referred
To ensure that women seeking an abortion receive an ultrasound and the opportunity to review the ultrasound before giving informed consent to receive an abortion.,H.R.,492,referred
To amend the Internal Revenue Code of 1986 to provide that the volume cap for private activity bonds shall not apply to bonds for facilities for furnishing of water and sewage facilities.,H.R.,499,referred
"To amend title 18, United States Code, to specify the circumstances in which a person may acquire geolocation information and for other purposes.",H.R.,491,referred
"To amend the Internal Revenue Code of 1986 to exempt certain emergency medical devices from the excise tax on medical devices, and for other purposes.",H.R.,518,referred
"To amend title 38, United States Code, to improve the accountability of employees of the Department of Veterans Affairs, and for other purposes.",H.R.,473,referred
"To amend section 349 of the Immigration and Nationality Act to deem specified activities in support of terrorism as renunciation of United States nationality, and for other purposes.",H.R.,503,referred
To allow the Miami Tribe of Oklahoma to lease or transfer certain lands.,H.R.,487,referred
To extend the authority to the establish a commemorative work on Federal land in the District of Columbia and its environs to honor Brigadier General Francis Marion and his service.,H.R.,477,referred
"To establish a Hazardous Materials Information Advisory Committee to develop standards for the use of electronic shipping papers for the transportation of hazardous materials, and for other purposes.",H.R.,505,referred
"To provide for a strategic plan to reform and improve the security clearance and background investigation processes of the Federal Government, and for other purposes.",H.R.,490,referred
To exempt children of certain Filipino World War II veterans from the numerical limitations on immigrant visas and for other purposes.,H.R.,483,referred
To prohibit the further extension or establishment of national monuments in Nevada except by express authorization of Congress.,H.R.,488,referred
"To prohibit discrimination on the basis of military service, and for other purposes.",H.R.,501,referred
To amend the Internal Revenue Code of 1986 to repeal the individual and employer health insurance mandates.,H.R.,519,referred
To direct the Secretary of Veterans Affairs and the Secretary of Defense to jointly ensure that the Vet Centers of the Department of Veterans Affairs have access to the Defense Personnel Record Image Retrieval system and the Veterans Affairs/Department of Defense Identity Repository system.,H.R.,498,referred
"To ensure that the percentage increase in rates of basic pay for prevailing wage employees shall be equal to the percentage increase received by other Federal employees in the same pay locality, and for other purposes.",H.R.,485,referred
"To amend title 38, United States Code, to make certain improvements in the laws administered by the Secretary of Veterans Affairs relating to educational assistance, and for other purposes.",H.R.,475,referred
"To provide for the conveyance of certain property to the Yukon Kuskokwim Health Corporation located in Bethel, Alaska.",H.R.,521,referred
A bill to provide that members of the Armed Forces performing hazardous humanitarian services in West Africa to combat the spread of the 2014 Ebola virus outbreak shall be entitled to tax benefits in the same manner as if such services were performed in a combat zone.,S.,249,referred
"A bill to amend title 18, United States Code, to authorize the Director of the Bureau of Prisons to issue oleoresin capsicum spray to officers and employees of the Bureau of Prisons.",S.,238,referred
"A bill to amend title 38, United States Code, to provide for the payment of temporary compensation to a surviving spouse of a veteran upon the death of the veteran, and for other purposes.",S.,241,referred
"A bill to amend title 18, United States Code, to specify the circumstances in which a person may acquire geolocation information and for other purposes.",S.,237,referred
Supporting women’s reproductive health care decisions.,H.Res.,47,referred
"A bill to require an independent comprehensive review of the process by which the Department of Veterans Affairs assesses cognitive impairments that result from traumatic brain injury for purposes of awarding disability compensation, and for other purposes.",S.,244,referred
"A bill to promote competition, to preserve the ability of local governments to provide broadband capability and services, and for other purposes.",S.,240,referred
"A bill to amend title 5, United States Code, to provide leave to any new Federal employee who is a veteran with a service-connected disability rated at 30 percent or more for purposes of undergoing medical treatment for such disability, and for other purposes.",S.,242,referred
"A bill to amend the Internal Revenue Code of 1986 to expand personal saving and retirement savings coverage by enabling employees not covered by qualifying retirement plans to save for retirement through automatic IRA arrangements, and for other purposes.",S.,245,referred
"A bill to amend title 49, United States Code, with respect to apportionments under the Airport Improvement Program, and for other purposes.",S.,239,referred
A bill to clarify the rights of Indians and Indian tribes on Indian lands under the National Labor Relations Act.,S.,248,referred
"Expressing the sense of the House of Representatives condemning the recent terrorist attacks in Nigeria that resulted in the deaths of over 2,000 innocent persons and offering condolences to those personally affected by this cowardly act.",H.Res.,46,referred
A bill to amend the Pay-As-You-Go Act of 2010 to create an expedited procedure to enact recommendations of the Government Accountability Office for consolidation and elimination to reduce duplication.,S.,236,referred
